system_id,word,pos
1379.0,稍微,D
1379.0,對,P
1379.0,車板,Na
1379.0,有點,Dfa
1379.0,貢獻,Na
1379.0,拋磚引玉,VA
1379.0,拜託,VC
1379.0,大家,Nh
1379.0,對,P
1379.0,我,Nh
1379.0,這,Nep
1379.0,篇,Nf
1379.0,磚,Na
1379.0,能,D
1379.0,鞭,VC
1379.0,的,DE
1379.0,小力點,Na
1379.0,先,D
1379.0,說,VE
1379.0,下,Ng
1379.0,這,Nep
1379.0,篇,Nf
1379.0,年,Nf
1379.0,歐洲,Nc
1379.0,汽車,Na
1379.0,市場,Nc
1379.0,銷量,Na
1379.0,定義,Na
1379.0,包含,VJ
1379.0,也,D
1379.0,就,D
1379.0,是,SHI
1379.0,包含,VJ
1379.0,歐盟,Nb
1379.0,國家,Na
1379.0,英國,Nc
1379.0,和,Caa
1379.0,大家,Nh
1379.0,比較,Dfa
1379.0,不,D
1379.0,熟,VH
1379.0,的,DE
1379.0,成員,Na
1379.0,國有,A
1379.0,冰島列支敦斯登挪威,Nb
1379.0,以及,Caa
1379.0,瑞士,Nc
1379.0,年,Nf
1379.0,歐洲,Nc
1379.0,汽車,Na
1379.0,市場,Nc
1379.0,銷量,Na
1379.0,有,V_2
1379.0,",",COMMACATEGORY
1379.0,",",COMMACATEGORY
1379.0,輛,Nf
1379.0,相對,VH
1379.0,年銷量,Na
1379.0,成長,VH
1379.0,約,Da
1379.0,萬,Neu
1379.0,輛,Nf
1379.0,約,Da
1379.0,的,DE
1379.0,成長,Nv
1379.0,整,Neqa
1379.0,個,Nf
1379.0,歐洲,Nc
1379.0,最,Dfa
1379.0,大,VH
1379.0,的,DE
1379.0,單,A
1379.0,國家,Na
1379.0,市場,Nc
1379.0,依然,D
1379.0,是,SHI
1379.0,德國,Nc
1379.0,年銷量,Na
1379.0,約,Da
1379.0,萬,Neu
1379.0,輛,Nf
1379.0,超過,VJ
1379.0,整,Neqa
1379.0,個,Nf
1379.0,歐洲,Nc
1379.0,銷量,Na
1379.0,的,DE
1379.0,但,Cbb
1379.0,以,P
1379.0,年,Na
1379.0,來,D
1379.0,看,VC
1379.0,其實,D
1379.0,德國,Nc
1379.0,銷量,Na
1379.0,相對,VH
1379.0,年,Nf
1379.0,只,Da
1379.0,成長,VH
1379.0,並,D
1379.0,不,D
1379.0,算,VG
1379.0,特別,VH
1379.0,突出,VH
1379.0,在,P
1379.0,歐洲,Nc
1379.0,前,Nes
1379.0,五,Neu
1379.0,大,VH
1379.0,銷量,Na
1379.0,國家,Na
1379.0,是,SHI
1379.0,排名,VG
1379.0,最後,Nd
1379.0,的,DE
1379.0,依,P
1379.0,成長率,Na
1379.0,排序,Na
1379.0,依序,D
1379.0,是,SHI
1379.0,再,D
1379.0,來,D
1379.0,是,SHI
1379.0,再,D
1379.0,來,D
1379.0,再,D
1379.0,來,D
1379.0,最後,Nd
1379.0,才,Da
1379.0,是,SHI
1379.0,德國,Nc
1379.0,全,Neqa
1379.0,歐洲,Nc
1379.0,品牌,Na
1379.0,銷量,Na
1379.0,的,DE
1379.0,排行,Nv
1379.0,請,VF
1379.0,看,VC
1379.0,下,Nes
1379.0,圖,Na
1379.0,///,FW
1379.0,全,Neqa
1379.0,歐洲,Nc
1379.0,第,Neu
1379.0,名,Nf
1379.0,品牌,Na
1379.0,毫無,D
1379.0,懸念,VJ
1379.0,的,DE
1379.0,是,SHI
1379.0,德國,Nc
1379.0,品牌,Na
1379.0,作為,VG
1379.0,歐洲,Nc
1379.0,最,Dfa
1379.0,大,VH
1379.0,市場,Nc
1379.0,德國,Nc
1379.0,的,DE
1379.0,本土,Nc
1379.0,第,Neu
1379.0,國民,Na
1379.0,品牌,Na
1379.0,我,Nh
1379.0,已經,D
1379.0,懶得,VL
1379.0,算,VG
1379.0,連霸,VH
1379.0,幾,Neu
1379.0,年,Nf
1379.0,了,T
1379.0,在,P
1379.0,德國,Nc
1379.0,就,D
1379.0,有,V_2
1379.0,超過,VJ
1379.0,萬,Neu
1379.0,台,Nf
1379.0,的,DE
1379.0,銷量,Na
1379.0,，,COMMACATEGORY
1379.0,德國,Nc
1379.0,市佔率,Na
1379.0,在,P
1379.0,德國,Nc
1379.0,市佔率,Na
1379.0,排,VC
1379.0,在,P
1379.0,後面,Ncd
1379.0,的,DE
1379.0,依序,D
1379.0,為,VG
1379.0,，,COMMACATEGORY
1379.0,都,D
1379.0,是,SHI
1379.0,德國,Nc
1379.0,品牌,Na
1379.0,假如,Cbb
1379.0,要,D
1379.0,買,VC
1379.0,德國,Nc
1379.0,車,Na
1379.0,，,COMMACATEGORY
1379.0,德國,Nc
1379.0,銷售,VC
1379.0,第,Neu
1379.0,依然,D
1379.0,是,SHI
1379.0,///,FW
1379.0,講完,VC
1379.0,歐洲,Nc
1379.0,銷售,VC
1379.0,第,Neu
1379.0,品牌,Na
1379.0,再,D
1379.0,來,D
1379.0,換講,VE
1379.0,歐洲,Nc
1379.0,銷售第,Na
1379.0,的,DE
1379.0,車型,Na
1379.0,那,Nep
1379.0,就,D
1379.0,是,SHI
1379.0,創造,VC
1379.0,歷史,Na
1379.0,的,DE
1379.0,為什麼,D
1379.0,說,VE
1379.0,是,SHI
1379.0,創造,VC
1379.0,歷史,Na
1379.0,這,Nep
1379.0,是,SHI
1379.0,歐洲,Nc
1379.0,市場史,Na
1379.0,上,Ncd
1379.0,第,Neu
1379.0,次,Nf
1379.0,全,Neqa
1379.0,歐洲,Nc
1379.0,銷售第,Na
1379.0,的,DE
1379.0,車型,Na
1379.0,不,D
1379.0,是,SHI
1379.0,歐洲,Nc
1379.0,品牌,Na
1379.0,這,Nep
1379.0,是,SHI
1379.0,歐洲,Nc
1379.0,市場史,Na
1379.0,上,Ncd
1379.0,第,Neu
1379.0,次,Nf
1379.0,由,P
1379.0,電動車,Na
1379.0,拿下,VC
1379.0,全,Neqa
1379.0,歐洲,Nc
1379.0,銷售第,Na
1379.0,的,DE
1379.0,車型,Na
1379.0,雖然,Cbb
1379.0,有,V_2
1379.0,歐洲,Nc
1379.0,最,Dfa
1379.0,大,VH
1379.0,市場,Nc
1379.0,撐腰,VB
1379.0,但,Cbb
1379.0,還是,D
1379.0,檔,Na
1379.0,不住,D
1379.0,橫掃,VCL
1379.0,歐洲,Nc
1379.0,各,Nes
1379.0,國,Nc
1379.0,電動車,Na
1379.0,市場,Nc
1379.0,的,DE
1379.0,風潮,Na
1379.0,畢竟,D
1379.0,不,D
1379.0,是,SHI
1379.0,每,Nes
1379.0,台,Nf
1379.0,車,Na
1379.0,都,D
1379.0,能,D
1379.0,像,P
1379.0,葉,Na
1379.0,問樣,VB
1379.0,個,Di
1379.0,打,VC
1379.0,個,Nf
1379.0,的,DE
1379.0,///,FW
1379.0,也許,D
1379.0,有,V_2
1379.0,人,Na
1379.0,會,D
1379.0,想,VE
1379.0,歐洲,Nc
1379.0,車,Na
1379.0,電動車,Na
1379.0,正夯,VH
1379.0,，,COMMACATEGORY
1379.0,所以,Cbb
1379.0,才,Da
1379.0,讓,VL
1379.0,搭,VC
1379.0,順風車,Na
1379.0,創造,VC
1379.0,了,Di
1379.0,這,Nep
1379.0,個,Nf
1379.0,歷史,Na
1379.0,但,Cbb
1379.0,這樣,VH
1379.0,說,VE
1379.0,好像,D
1379.0,也,D
1379.0,只,Da
1379.0,對,P
1379.0,半,Neqa
1379.0,作為,VG
1379.0,長年,D
1379.0,全,Neqa
1379.0,歐洲第,Nb
1379.0,的,DE
1379.0,品牌,Na
1379.0,其實,D
1379.0,對於,P
1379.0,電動車,Na
1379.0,的,DE
1379.0,布局,Na
1379.0,是,SHI
1379.0,很,Dfa
1379.0,早,VH
1379.0,就,D
1379.0,未雨綢繆,VH
1379.0,的,DE
1379.0,以,P
1379.0,純,VH
1379.0,電動車,Na
1379.0,平台,Na
1379.0,來,D
1379.0,說,VE
1379.0,那,Nep
1379.0,種,Nf
1379.0,汽油車,Na
1379.0,平台裝,Na
1379.0,電動,A
1379.0,馬達,Na
1379.0,的,DE
1379.0,半成品,Na
1379.0,就,D
1379.0,忽略,VJ
1379.0,不,D
1379.0,提,VE
1379.0,早,D
1379.0,在,P
1379.0,約,Da
1379.0,四,Neu
1379.0,年,Nf
1379.0,前,Ng
1379.0,就,D
1379.0,已經,D
1379.0,推出,VC
1379.0,和,Caa
1379.0,搶攻,VCL
1379.0,電動車,Na
1379.0,市場,Nc
1379.0,///,FW
1379.0,所以,Cbb
1379.0,也許,D
1379.0,只,Da
1379.0,能,D
1379.0,說,VE
1379.0,真的,D
1379.0,太,Dfa
1379.0,強,VH
1379.0,或者,Caa
1379.0,說,VE
1379.0,自家,Nc
1379.0,的,DE
1379.0,真的,D
1379.0,太,Dfa
1379.0,強大,VH
1379.0,假如,Cbb
1379.0,用,P
1379.0,類似,VG
1379.0,配票,VA
1379.0,的,DE
1379.0,策略,Na
1379.0,把,P
1379.0,或,Caa
1379.0,其他,Neqa
1379.0,車型,Na
1379.0,的,DE
1379.0,銷量,Na
1379.0,分,VC
1379.0,個,Di
1379.0,萬,Neu
1379.0,台,Nf
1379.0,給,VD
1379.0,自家,Nc
1379.0,的,DE
1379.0,就,D
1379.0,能,D
1379.0,阻擋,VC
1379.0,創造,VC
1379.0,歷史,Na
1379.0,但,Cbb
1379.0,這樣,VH
1379.0,講,VE
1379.0,也,D
1379.0,只,Da
1379.0,是,SHI
1379.0,事,Na
1379.0,後,Ng
1379.0,諸葛,Nb
1379.0,了,T
1379.0,全,Neqa
1379.0,歐洲第,Nb
1379.0,熱賣,VA
1379.0,車型,Na
1379.0,被,P
1379.0,奪走,VC
1379.0,已經,D
1379.0,是,SHI
1379.0,事實,Na
1379.0,電動車,Na
1379.0,賣,VD
1379.0,不,D
1379.0,贏,VD
1379.0,的,DE
1379.0,狀況,Na
1379.0,應該,D
1379.0,三五,Neu
1379.0,年,Nf
1379.0,內,Ng
1379.0,也,D
1379.0,不可能,D
1379.0,扭轉,VC
1379.0,電動車,Na
1379.0,的,DE
1379.0,研發,VC
1379.0,與其,Cbb
1379.0,看,VC
1379.0,著,Di
1379.0,前面,Ncd
1379.0,已經,D
1379.0,追,VC
1379.0,不,D
1379.0,到,VC
1379.0,的,DE
1379.0,可能,D
1379.0,更,Dfa
1379.0,要,D
1379.0,擔心,VK
1379.0,的,DE
1379.0,是,SHI
1379.0,緊追,VC
1379.0,在,P
1379.0,後,Ncd
1379.0,的,DE
1379.0,電動車,Na
1379.0,另外,Cbb
1379.0,集團,Na
1379.0,內,Ncd
1379.0,的,DE
1379.0,電動車,Na
1379.0,和,Caa
1379.0,義大利,Nc
1379.0,電動車,Na
1379.0,其實,D
1379.0,距離,Na
1379.0,的,DE
1379.0,距離,Na
1379.0,也,D
1379.0,沒有,VJ
1379.0,很,Dfa
1379.0,遠,VH
1379.0,///,FW
1379.0,回到,VCL
1379.0,歐洲,Nc
1379.0,銷量,Na
1379.0,品牌,Na
1379.0,排名,Na
1379.0,來,D
1379.0,看,VC
1379.0,在,P
1379.0,歐洲,Nc
1379.0,整體,Na
1379.0,銷量,Na
1379.0,成長,VH
1379.0,的,DE
1379.0,情況,Na
1379.0,下,Ng
1379.0,基本,Na
1379.0,上,Ng
1379.0,相對,VH
1379.0,年,Nf
1379.0,成長,VH
1379.0,的,DE
1379.0,品牌,Na
1379.0,很多,Neqa
1379.0,反而,Cbb
1379.0,銷量,Na
1379.0,衰退,VH
1379.0,的,DE
1379.0,品牌,Na
1379.0,就,D
1379.0,顯得,VK
1379.0,很,Dfa
1379.0,突兀,VH
1379.0,以,P
1379.0,歐洲,Nc
1379.0,年銷量,Na
1379.0,萬,Neu
1379.0,以上,Ng
1379.0,的,DE
1379.0,主流,Na
1379.0,品牌,Na
1379.0,來,D
1379.0,說,VE
1379.0,只有,D
1379.0,和,P
1379.0,衰退,VH
1379.0,假如,Cbb
1379.0,放寬,VC
1379.0,點,Na
1379.0,看,VC
1379.0,前名,Na
1379.0,的,DE
1379.0,品牌,Na
1379.0,那,Nep
1379.0,衰退,VH
1379.0,最多,VH
1379.0,的,DE
1379.0,就,D
1379.0,是,SHI
1379.0,銷量,Na
1379.0,衰退,VH
1379.0,到,P
1379.0,還,D
1379.0,賣輸,VD
1379.0,保時捷,Na
1379.0,和,Caa
1379.0,奇怪,VK
1379.0,的,DE
1379.0,是,SHI
1379.0,，,COMMACATEGORY
1379.0,稍微,D
1379.0,看,VC
1379.0,了,Di
1379.0,下,Nes
1379.0,歐洲,Nc
1379.0,產品線,Na
1379.0,發現,VE
1379.0,比,P
1379.0,台灣,Nc
1379.0,還,Dfa
1379.0,齊全,VH
1379.0,很多,Neqa
1379.0,比,P
1379.0,台灣,Nc
1379.0,多,VH
1379.0,了,Di
1379.0,油電,Na
1379.0,，,COMMACATEGORY
1379.0,純,VH
1379.0,電,Na
1379.0,休,VC
1379.0,旅,Na
1379.0,油電,Na
1379.0,和,Caa
1379.0,插電,Na
1379.0,不,D
1379.0,懂,VK
1379.0,歐洲人,Na
1379.0,怎麼,D
1379.0,會,D
1379.0,這麼,D
1379.0,不,D
1379.0,愛,VL
1379.0,至於,P
1379.0,銷量,Na
1379.0,成長,VH
1379.0,的,DE
1379.0,品牌,Na
1379.0,實在,D
1379.0,太多,VH
1379.0,所以,Cbb
1379.0,縮小,VHC
1379.0,下,Ng
1379.0,範圍,Na
1379.0,滿足,VHC
1379.0,以下,Ncd
1379.0,條件,Na
1379.0,的,DE
1379.0,才,Da
1379.0,特別,VH
1379.0,提下,VC
1379.0,和,Caa
1379.0,都,D
1379.0,是,SHI
1379.0,全,Neqa
1379.0,歐洲,Nc
1379.0,銷量,Na
1379.0,萬,Neu
1379.0,台,Nf
1379.0,以上,Neqb
1379.0,的,DE
1379.0,主流,Na
1379.0,品牌,Na
1379.0,年,Na
1379.0,成長,VH
1379.0,且,Caa
1379.0,銷量,Na
1379.0,成長,Nv
1379.0,超過,VJ
1379.0,平均值,Na
1379.0,的,DE
1379.0,品牌,Na
1379.0,年,Na
1379.0,全,Neqa
1379.0,歐洲,Nc
1379.0,銷量,Na
1379.0,排名,VG
1379.0,我,Nh
1379.0,找,VC
1379.0,不,D
1379.0,到,VC
1379.0,前,Ncd
1379.0,的,DE
1379.0,只,Da
1379.0,找到,VC
1379.0,前,Nes
1379.0,名,Na
1379.0,的,DE
1379.0,，,COMMACATEGORY
1379.0,大家,Nh
1379.0,對照,VJ
1379.0,參考,VC
1379.0,///,FW
1379.0,符合,VJ
1379.0,以上,Ncd
1379.0,兩,Neu
1379.0,個,Nf
1379.0,標準,Na
1379.0,的,DE
1379.0,有,V_2
1379.0,以下,Ncd
1379.0,品牌,Na
1379.0,按,P
1379.0,銷量,Na
1379.0,排名,VG
1379.0,在,P
1379.0,歐洲,Nc
1379.0,真的,D
1379.0,厲害,VH
1379.0,年,Na
1379.0,還,D
1379.0,輸給,VD
1379.0,和,Caa
1379.0,兩,Neu
1379.0,大,VH
1379.0,豪華,VH
1379.0,品牌,Na
1379.0,但,Cbb
1379.0,年,Na
1379.0,不但,Cbb
1379.0,逆轉,VA
1379.0,勝,VH
1379.0,成為,VG
1379.0,歐洲,Nc
1379.0,銷售第,Na
1379.0,的,DE
1379.0,豪華,VH
1379.0,品牌,Na
1379.0,也,D
1379.0,是,SHI
1379.0,全,Neqa
1379.0,歐洲,Nc
1379.0,銷售,VC
1379.0,第三,Neu
1379.0,的,DE
1379.0,品牌,Na
1379.0,這,Nep
1379.0,個,Nf
1379.0,品牌,Na
1379.0,我,Nh
1379.0,不,D
1379.0,熟,VH
1379.0,看,VC
1379.0,了,Di
1379.0,官網,Na
1379.0,覺得,VK
1379.0,外型,Na
1379.0,設計,Na
1379.0,很,Dfa
1379.0,法系,Na
1379.0,查下,VE
1379.0,果然,D
1379.0,被,P
1379.0,雷諾,Nb
1379.0,收購,VC
1379.0,連續,VH
1379.0,兩,Neu
1379.0,年,Nf
1379.0,都,D
1379.0,有,V_2
1379.0,超過,VJ
1379.0,的,DE
1379.0,成長,Nv
1379.0,已經,D
1379.0,超車,VA
1379.0,應該,D
1379.0,有,V_2
1379.0,機會,Na
1379.0,擠進,VCL
1379.0,歐洲,Nc
1379.0,前,Ng
1379.0,連續,VH
1379.0,兩,Neu
1379.0,年,Nf
1379.0,都,D
1379.0,爆量,VH
1379.0,成長,VH
1379.0,超過,VJ
1379.0,的,DE
1379.0,品牌,Na
1379.0,的,DE
1379.0,目標,Na
1379.0,應該,D
1379.0,是,SHI
1379.0,連霸,VH
1379.0,全,Neqa
1379.0,歐洲,Nc
1379.0,銷售,VC
1379.0,第,Neu
1379.0,車型,Na
1379.0,另外,Cbb
1379.0,假如,Cbb
1379.0,能,D
1379.0,維持,VJ
1379.0,年,Nf
1379.0,的,DE
1379.0,銷量,Na
1379.0,成長率,Na
1379.0,也,D
1379.0,很,Dfa
1379.0,有,V_2
1379.0,機會,Na
1379.0,搶進,VA
1379.0,歐洲,Nc
1379.0,銷量,Na
1379.0,前,Nes
1379.0,十,Neu
1379.0,品牌,Na
1379.0,的,DE
1379.0,位置,Na
1379.0,另外,Cbb
1379.0,個,Nf
1379.0,連續,VH
1379.0,兩,Neu
1379.0,年,Nf
1379.0,都,D
1379.0,爆量,VH
1379.0,成長,VH
1379.0,的,DE
1379.0,品牌,Na
1379.0,成長,VH
1379.0,，,COMMACATEGORY
1379.0,成長,VH
1379.0,不過,Cbb
1379.0,個人,Nh
1379.0,主觀,VH
1379.0,覺得,VK
1379.0,的,DE
1379.0,成長率,Na
1379.0,是,SHI
1379.0,比較,Dfa
1379.0,穩健,VH
1379.0,的,DE
1379.0,這,Nep
1379.0,種,Nf
1379.0,非,A
1379.0,正常,VH
1379.0,銷量,Na
1379.0,成長率,Na
1379.0,不可能,D
1379.0,維持,VJ
1379.0,銷量,Na
1379.0,成長,Nv
1379.0,勢必,D
1379.0,會,D
1379.0,趨緩,VH
1379.0,對比,Na
1379.0,有,V_2
1379.0,著,Di
1379.0,衝擊,VC
1379.0,歐洲,Nc
1379.0,前,Ncd
1379.0,的,DE
1379.0,潛力,Na
1379.0,年,Na
1379.0,頂多,Da
1379.0,可能,D
1379.0,衝擊,VC
1379.0,歐洲,Nc
1379.0,前,Nes
1379.0,很,Dfa
1379.0,新,VH
1379.0,的,DE
1379.0,品牌,Na
1379.0,，年,D
1379.0,才,Da
1379.0,創立,VC
1379.0,源自,VJ
1379.0,西班牙,Nc
1379.0,汽車,Na
1379.0,品牌,Na
1379.0,但,Cbb
1379.0,我,Nh
1379.0,覺得,VK
1379.0,外型,Na
1379.0,設計,Na
1379.0,比,P
1379.0,帥,VH
1379.0,很多,Neqa
1379.0,而且,Cbb
1379.0,經過,VCL
1379.0,和,VH
1379.0,的,DE
1379.0,爆量,VH
1379.0,成長,Nv
1379.0,其實,D
1379.0,年,Na
1379.0,只,Da
1379.0,落後,VJ
1379.0,不到,VJ
1379.0,萬,Neu
1379.0,台,Nf
1379.0,銷量,Na
1379.0,假如,Cbb
1379.0,維持,VJ
1379.0,差不多,VH
1379.0,的,DE
1379.0,成長,Nv
1379.0,有,V_2
1379.0,機會,Na
1379.0,超越,VC
1379.0,重演,VC
1379.0,現在,Nd
1379.0,歐洲,Nc
1379.0,壓,VC
1379.0,著,Di
1379.0,的,DE
1379.0,狀況,Na
1379.0,也,D
1379.0,是,SHI
1379.0,贏,VD
1379.0,在,P
1379.0,外型,Na
1379.0,設計,Na
1379.0,帥,VH
1379.0,很多,Neqa
1379.0,附帶,D
1379.0,提,VE
1379.0,最近,Nd
1379.0,很,Dfa
1379.0,常,D
1379.0,被,P
1379.0,提到,VE
1379.0,的,DE
1379.0,在,P
1379.0,年,Na
1379.0,的,DE
1379.0,排名,Na
1379.0,是,SHI
1379.0,名,VG
1379.0,雖然,Cbb
1379.0,成長率,Na
1379.0,非常,Dfa
1379.0,高,VH
1379.0,但,Cbb
1379.0,因為,Cbb
1379.0,基數,Na
1379.0,很,Dfa
1379.0,低,VH
1379.0,，,COMMACATEGORY
1379.0,後勢,Na
1379.0,有待,VK
1379.0,觀察,VE
1407.0,趙小蘭,Nb
1407.0,妹妹,Na
1407.0,生前,Nd
1407.0,最後,Nd
1407.0,刻,VC
1407.0,情況,Na
1407.0,曝駕,VC
1407.0,特斯拉,Nb
1407.0,墜池塘,Nc
1407.0,狂,VH
1407.0,求救,VB
1407.0,編輯,Na
1407.0,劉哲琪,Nb
1407.0,報導,VE
1407.0,//,FW
1407.0,美國,Nc
1407.0,前任,A
1407.0,運輸部長,Na
1407.0,趙小蘭,Nb
1407.0,的,DE
1407.0,妹妹,Na
1407.0,趙安吉,Nb
1407.0,月,Na
1407.0,過世,VH
1407.0,圖達志,Nb
1407.0,影像,Na
1407.0,美聯社,Nc
1407.0,美國,Nc
1407.0,前任,A
1407.0,運輸部長,Na
1407.0,趙小蘭,Nb
1407.0,的,DE
1407.0,妹妹,Na
1407.0,福茂,Nb
1407.0,集團,Na
1407.0,董事長,Na
1407.0,兼,VG
1407.0,執行長,Na
1407.0,趙安吉,Nb
1407.0,月,Na
1407.0,過世,VH
1407.0,，,COMMACATEGORY
1407.0,享年歲,Na
1407.0,警方,Na
1407.0,與,Caa
1407.0,消息,Na
1407.0,人士,Na
1407.0,透露,VE
1407.0,，,COMMACATEGORY
1407.0,趙安吉,Nb
1407.0,當時,Nd
1407.0,疑,VK
1407.0,似,D
1407.0,開,VC
1407.0,著,Di
1407.0,輛特斯拉,Nb
1407.0,，,COMMACATEGORY
1407.0,連,Cbb
1407.0,人,Na
1407.0,帶,VC
1407.0,車,Na
1407.0,墜入,VCL
1407.0,德州,Nc
1407.0,間,Ncd
1407.0,私人,Nh
1407.0,牧場,Nc
1407.0,的,DE
1407.0,池塘,Nc
1407.0,後,Ng
1407.0,喪命,VH
1407.0,外媒,Na
1407.0,最,Dfa
1407.0,新,VH
1407.0,報導,Na
1407.0,還原,VHC
1407.0,她,Nh
1407.0,墜,VA
1407.0,入,VCL
1407.0,池塘,Nc
1407.0,的,DE
1407.0,原因,Na
1407.0,，,COMMACATEGORY
1407.0,稱,VE
1407.0,她,Nh
1407.0,在,P
1407.0,生前,Nd
1407.0,最後,Nd
1407.0,刻,D
1407.0,曾,D
1407.0,瘋狂,VH
1407.0,致電,VC
1407.0,友人,Na
1407.0,求助,VC
1407.0,綜合,VC
1407.0,華爾街日報,Nb
1407.0,與,Caa
1407.0,紐約,Nc
1407.0,郵報,Na
1407.0,報導,VE
1407.0,，,COMMACATEGORY
1407.0,趙氏,Nb
1407.0,家族,Na
1407.0,月日,Nd
1407.0,發出,VC
1407.0,訃告,Na
1407.0,，,COMMACATEGORY
1407.0,證實,VE
1407.0,趙安吉,Nb
1407.0,意外,VK
1407.0,過,VCL
1407.0,世,Na
1407.0,的,DE
1407.0,消息,Na
1407.0,，,COMMACATEGORY
1407.0,但,Cbb
1407.0,沒有,D
1407.0,透露,VE
1407.0,這,Nep
1407.0,場,Nf
1407.0,致命,VH
1407.0,意外,Na
1407.0,的,DE
1407.0,細節,Na
1407.0,根據,P
1407.0,德州,Nc
1407.0,奧斯汀,Nc
1407.0,當地,Nc
1407.0,媒體,Na
1407.0,，,COMMACATEGORY
1407.0,德州,Nc
1407.0,布蘭科縣,Nc
1407.0,警,Na
1407.0,長,VH
1407.0,辦公室,Nc
1407.0,指出,VE
1407.0,，,COMMACATEGORY
1407.0,趙安吉,Nb
1407.0,月,Na
1407.0,日,Na
1407.0,連,Cbb
1407.0,人,Na
1407.0,帶,VC
1407.0,車,Na
1407.0,墜入,VCL
1407.0,座,Nf
1407.0,詹森城,Nc
1407.0,私人,Nh
1407.0,牧場,Nc
1407.0,的,DE
1407.0,池塘,Nc
1407.0,，,COMMACATEGORY
1407.0,死因,Na
1407.0,應該,D
1407.0,是,SHI
1407.0,溺死,VH
1407.0,，,COMMACATEGORY
1407.0,初步,D
1407.0,判斷,VE
1407.0,是,SHI
1407.0,起,VC
1407.0,不幸,VH
1407.0,意外,Na
1407.0,華爾街日報,Nb
1407.0,近日,Nd
1407.0,公布,VE
1407.0,這,Nep
1407.0,起,Nf
1407.0,意外,Na
1407.0,的,DE
1407.0,細節,Na
1407.0,據,P
1407.0,了,Di
1407.0,解,VC
1407.0,，,COMMACATEGORY
1407.0,趙安吉,Nb
1407.0,月,Na
1407.0,日,Nd
1407.0,邀請,VC
1407.0,多,Neqa
1407.0,名,Nf
1407.0,哈佛,Nb
1407.0,商學院,Nc
1407.0,的,DE
1407.0,好,VH
1407.0,友,Na
1407.0,，,COMMACATEGORY
1407.0,在,P
1407.0,她,Nh
1407.0,位於,VCL
1407.0,德州,Nc
1407.0,丘陵,Na
1407.0,地區,Nc
1407.0,的,DE
1407.0,座私人,Na
1407.0,莊園,Na
1407.0,度過,VCL
1407.0,周,Nd
1407.0,末,Ng
1407.0,她,Nh
1407.0,於,P
1407.0,日,Nd
1407.0,晚間,Nd
1407.0,與,P
1407.0,友人,Na
1407.0,在,P
1407.0,莊園,Na
1407.0,別館,Nc
1407.0,用,VC
1407.0,餐,Na
1407.0,並,Cbb
1407.0,慶祝,VE
1407.0,春節,Nd
1407.0,後,Ng
1407.0,，,COMMACATEGORY
1407.0,點分,Na
1407.0,左右,Ng
1407.0,返回,VCL
1407.0,她,Nh
1407.0,家人,Na
1407.0,所在,Na
1407.0,的,DE
1407.0,主館,Nc
1407.0,儘管,Cbb
1407.0,兩,Neu
1407.0,地,Na
1407.0,距離,Na
1407.0,不遠,VH
1407.0,，,COMMACATEGORY
1407.0,但,Cbb
1407.0,室,Nc
1407.0,外,Ncd
1407.0,嚴寒,VH
1407.0,，,COMMACATEGORY
1407.0,因,Cbb
1407.0,此,Nep
1407.0,她,Nh
1407.0,決定,VE
1407.0,駕駛,VC
1407.0,特斯拉,Nb
1407.0,移動,VAC
1407.0,，,COMMACATEGORY
1407.0,車程,Na
1407.0,約,Da
1407.0,分鐘,Nf
1407.0,沒,D
1407.0,過,VCL
1407.0,幾,Neu
1407.0,分鐘,Nf
1407.0,，,COMMACATEGORY
1407.0,趙安吉,Nb
1407.0,就,D
1407.0,驚慌失措,VH
1407.0,地,DE
1407.0,打電話,VB
1407.0,給,P
1407.0,友人,Na
1407.0,，,COMMACATEGORY
1407.0,表示,VE
1407.0,她,Nh
1407.0,在,P
1407.0,開車,VA
1407.0,掉頭,VA
1407.0,時,Ng
1407.0,，,COMMACATEGORY
1407.0,把,P
1407.0,前進檔,Na
1407.0,打成,VG
1407.0,倒,D
1407.0,車,Na
1407.0,檔,Na
1407.0,，,COMMACATEGORY
1407.0,導致,VL
1407.0,車子,Na
1407.0,迅速,VH
1407.0,後退,VA
1407.0,並,Cbb
1407.0,翻過,VC
1407.0,個,Nf
1407.0,堤防,Na
1407.0,，,COMMACATEGORY
1407.0,衝進,VCL
1407.0,池塘,Nc
1407.0,並,Cbb
1407.0,快速,VH
1407.0,下沉,VA
1407.0,她,Nh
1407.0,的,DE
1407.0,朋友,Na
1407.0,得知,VK
1407.0,消息,Na
1407.0,立刻,D
1407.0,衝,VJ
1407.0,出,VJ
1407.0,去,D
1407.0,幫忙,VC
1407.0,，,COMMACATEGORY
1407.0,其中,Nep
1407.0,名,A
1407.0,女子,Na
1407.0,還,D
1407.0,跳入,VCL
1407.0,池塘,Nc
1407.0,內,Ncd
1407.0,牧場,Nc
1407.0,主人,Na
1407.0,與,Caa
1407.0,妻子,Na
1407.0,聽到,VE
1407.0,騷動,VA
1407.0,也,D
1407.0,跑出,VCL
1407.0,室,Nc
1407.0,外,Ncd
1407.0,，,COMMACATEGORY
1407.0,有,V_2
1407.0,人,Na
1407.0,協助,VC
1407.0,撥,VC
1407.0,打,VC
1407.0,報導,VE
1407.0,指出,VE
1407.0,，,COMMACATEGORY
1407.0,由於,Cbb
