system_id,sentence
259,最受美國百萬富翁歡迎的前三名汽車品牌為豐田本田福特
259,只有兩
259,個高級品牌擠身前十名排第四的跟排第六的凌志
259,在百萬富翁間，現代與起亞的車比保時捷賓士還有特斯拉更受歡迎
259,很多人
259,以為有錢人大多數會買昂貴的車
259,但多數百萬富翁卻可能說我不覺得輛昂貴的車能
259,讓我更常笑
259,"般百萬富翁名下最新的車大約是,美元約合台幣萬，而不"
259,是花六位數豪買車子
259,好，既然我們談的是百萬富翁說穿了或許也不過是想辦法要東減西省的凡人罷了
259,但如
259,果是全世界最有錢的那些億萬富翁呢
259,出乎意料的是，全球最富有的前名富翁裡，有
259,"個人開的車子價值不到,美元約合台幣萬"
259,根據美國全國廣播公司商業財金頻道的報導，臉書創辦人祖克伯最喜歡的車是他
259,的
259,他也有福斯的，而且直都有人目睹他開
259,這些車子沒有
259,"輛超過,美元約合台幣萬"
259,不是每個臉書員工的收入都高得驚人
259,也許祖克伯會覺得自己開著賓利或勞斯萊斯到公
259,司停車場很傻
259,但無論究竟事實是什麼，很多世界最有錢的富豪都開同樣不張揚的車
259,表根據年富比世的列表，列出全球前大富豪
259,我將他們開的車款
259,也列入表格，以及這些車年的新車價格
259,表有錢人開什麼車
259,年
259,世界富豪排名
259,姓名
259,資產淨值
259,億美元
259,車款
259,大約的新車價
259,美元
259,傑夫．貝佐斯
259,","
259,","
259,比爾．蓋茲
259,","
259,貝爾納．阿爾諾
259,","
259,華倫．巴菲特
259,","
259,賴瑞．艾里森
259,",,"
259,阿曼西奧．奧爾特加
259,","
259,馬克．祖克伯
259,","
259,吉姆．華爾頓
259,","
259,愛麗絲．華爾頓
259,","
259,羅伯．華爾頓
259,無資料
259,史帝夫．鮑爾默
259,","
259,卡洛斯．史林
259,","
259,賴瑞．佩吉
259,","
259,謝爾蓋．布林
259,","
259,弗朗特索瓦絲．麥耶絲蔞
259,無資料
259,麥可．彭博
259,","
259,馬雲
259,","
259,是的下代
259,我找不到羅伯．華爾頓或弗朗特索瓦絲．麥耶絲的汽車品牌資料
259,心得/說明
259,原來有錢人都開
259,也有很多有錢人在開
259,所以想要成為有錢人
259,就要學他們開
259,這邏輯應該沒錯吧
264,原文連結
264,/////
264,原文內容
264,美運輸部長特斯拉名不符實
264,//
264,//////////
264,美運輸部長表示，特斯拉的自動輔助駕駛名不符實
264,路透資料照
264,財經頻道綜合報導美國運輸部長布塔朱吉週日表示，
264,電動車龍頭特斯拉自動輔助駕駛系統取名缺乏常識名不符實
264,彭博報導，布塔朱吉表示，將自動駕駛詞作為特斯拉電動車的
264,功能，與該公司要駕駛將雙手放在方向盤上的要求不符
264,美國國家公路交通安全管理局
264,，目前正調查特斯拉與其他
264,車輛發生碰撞以及突然煞車事件當中，扮演的潛在角色
264,布塔朱吉受訪時指出，如果說明書上明確表示你必須始終把手放在方向盤上，眼睛盯著
264,路況，自己就不會將這樣的系統稱為自動駕駛
264,布塔朱吉隨後補充，這並不在
264,的調查範圍內，但就常識層面，布塔朱吉認為這是個問題
264,儘管運輸部對此沒有監管權，但政府另部門司法部就有管轄權
264,據彭博在去年月
264,的報導，美國檢察官直在調查特斯拉功能，是否具誤導性陳述
264,除了將作為特斯拉新車款的標配以外，特斯拉也推出了另種駕駛輔助系統
264,全自動駕駛，，開啟這項功能後，駕駛仍須全神貫注，並將
264,雙手放在方向盤上，特斯拉官網則稱其為全自動輔助駕駛
264,在年月開始對特斯拉可能存在的缺陷展開調查，並在年月對意
264,外煞車展開調查
264,根據特斯拉官網說明，目前的自動輔助駕駛功能需要駕駛人
264,主動監督，並無法使車輛自動駕駛
264,心得/說明
264,想要利用自動輔助駕駛系統的汽車駕駛還是必須仔細注意路況不應該完全不管
271,踏馬的
271,下班回家路上遇到對向車道開特斯拉遠光燈的廢物
271,而且還是在停等紅綠燈的時候
271,該路口紅燈又多達秒
271,前秒我幾乎是撇頭看右側避免被閃
271,但我現在回到家快小時眼睛還是有些不適
271,對這種人真的無法可管嗎
271,操雞掰我的眼睛好不舒服
274,原文連結
274,////
274,原文內容
274,特斯拉自撞卡分隔島駕駛路況不熟釀禍
274,//中時新聞網簡銘柱
274,//////
274,特斯拉自撞卡分隔島
274,翻攝爆料公社
274,昨天日晚間時許，台北市市民大道光復南路口輛白色特斯拉自撞分隔島，整輛
274,車卡在分隔島上，民眾發現報案，警方獲報到場處理，駕駛沒有酒駕，沒有人受傷，駕駛
274,疑似路況不熟釀禍
274,昨天晚間有民眾開車經過發現，拍下現場照片，並上傳臉書社團爆料公社，台灣為什麼
274,是行人地獄
274,因為這種素質的駕駛上路
274,引發網友論戰，不知道前因後果就在戰行人
274,腦呢光憑照片就要人觀落陰嗎
274,要不要順便找網路誦經團來啊
274,搞不好是
274,為了閃突然衝出來的行人哦自撞發生事故跟行人地獄，好像沒有太大關係吧，你是
274,很想文嗎
274,北市信義分局表示，昨天晚間時許接獲民眾報案，前往現場處理，現場為輛白色自小
274,客自撞意外，現場無人受傷，駕駛經酒測也沒有酒駕，疑似路況不熟才會自撞分隔島
274,駕駛現場路況晚間不熟
274,心得/說明
274,汽車駕駛開車前應該先理智了解自己身心狀況，
274,如果身心狀況有問題神智不清還是硬要開車會更容易出車禍
292,原文連結
292,/////
292,原文內容
292,台中公有充電樁要收費了停天元
292,車主炸鍋說好的友善城市呢
292,記者鮮明台中報導台中市政府為鼓勵民眾使用電動車，公有停車場充電停車都免
292,費，卻有特斯拉車主組成充電群組，互相回報霸佔充電樁，導致需要的車主沒得充
292,為杜絕此亂象，台中市停管處最新公告，今年年月日起充電區改採累進費率，
292,不論是否充電第小時收費元第小時起元，停天收費元，卻讓電動車主炸鍋，
292,在群組內批評當初承諾的電動車友善城市哪裡去了
292,台中市政府鼓勵民眾使用電動車，原本規定公有停車場電動車充電停車均免費，但後來
292,出現長期佔用充電樁及停車格的情況，遂於去年改採累進費率，充電及充電時停車仍免費
292,，但車輛若未插上充電槍停在設有充電樁的車格內，第小時停車費元，第小時起每小
292,時加元，以增加充車樁及停車格周轉率
292,不過，由於充電停車都免費，導致部份家裡有裝設電動樁的車主，為了省電費，也到公
292,有停車場充電，還有特斯拉車主組成充電群組，成員在群組內透過互相回報排隊預
292,約方式霸佔充電樁，這台充完後通知另台車主到場充電，其他電動車想充電，還被問
292,有加入群組嗎
292,沒有加入不能充電，挨批拿公有資源做私人管理
292,為此，台中市停車管理處前天日在官網公告，台中市公有路外停車場電動車專用充
292,電區，自今年年月日起實施汽車累進費率收費管理，收費以半小時計費，第
292,小時元，第小時起每小時元
292,也就是說，月日起電動車停在充電區，不論是否有
292,無充電，都要依累進費率收費
292,公告出，立即引發充電群組的車主炸鍋
292,有車主算出依新費率，電動車停在充電區天
292,就要付費元，比以前免費差太多，也比其他城市電動車充電收費來得高，當初電動
292,車友善城市的承諾在哪
292,甚至說打爆市議員電話陳情比較實在，還有車主開始討論
292,外面第三方充電的價格，表示要轉移到其他民間充電樁
292,有車主分析，以其特斯拉計算，每次約充度電，如果除以每小時度，小時就可
292,以完成充電，也就是停小時，第小時第小時第小時第小
292,時第小時元，換算每度約元，比家充貴，但是比超充便宜半，
292,合理啦
292,也有電動車主贊成收費，表示自己經常臨時要充電，到停車場卻發現充電車格都被佔用，
292,有的甚至調整成低電流充電模式，就是要讓車子能免費停車久點，他認為，新制至少會
292,抑制家有充電樁的車主到外面搶充電車格
292,對此，台中市交通局長葉昭甫表示，新的累進收費制是為了落實使用者付費精神，與民營
292,慢充站平均市場行情相較平均每小時約元，台中市充電停車費相當於打折優惠，
292,未來將視使用率滾動檢討費率
292,葉昭甫強調，市府持續推廣各項綠能措施，電動車若停放於台中市其他公有非充電車格
292,路邊路外約萬格仍免收停車費，而充電車格因屬專用車格，為減少遭占用等不
292,當使用情形，故將充電車格納入收費管理，營造更友善的電動車輛環境，也有助推廣民眾
292,使用低碳交通運具
292,交通局說明，充電車格依停車場法規定屬專用性質，任何車輛停放於充電車格，若未充電
292,即屬占用行為，除將依充電車格公告的停車費率收費外，並依法實施車輛拖吊移置作業，
292,呼籲民眾將充電車格留給有充電需求的民眾
292,心得/說明字以上
292,要收錢就不友善了
292,兩百萬的車都買了耶
292,為了環保付點錢很困難嗎
292,而且七月才開始收錢
292,台中車主還有三個月可以免費使用
292,很爽了吧
292,原文及網址連結
292,心得或意見字不含標點符號
298,給你個理由年輕妹子比較喜歡特斯拉
298,本肥去年換了台米漿堆公司的熟女姊姊整天拜託我載她們回家
298,還說家裡的貓貓很可愛叫我上去看看嚇屎我惹
298,反而住我家附近的年輕妹妹都不給我載
298,還說雙是老人開的特斯拉才潮
298,早知道轉職特粉妹子幹不完虧大了
302,本公司目前有項市場研究專案招募受訪者，
302,只要符合各專案的報名資格即可於本公司的活動網頁填寫報名資料，
302,我們將會從報名者中篩選出符合資格的受訪者進行訪談，
302,訪談結束後現場給付車馬費，歡迎符合資格且想賺外快的板友報名
302,若已是本網站會員，請直接登入後至專案網頁報名，
302,若尚未成為會員，請先註冊後並完成驗證，再至專案網頁報名
302,報名資料僅供聯繫及篩選使用，訪談資料僅供專案研究使用，
302,決不作為其他用途或交由專案以外人士，請放心報名
302,台北市車主座談會
302,車馬費元
302,////
302,_
302,◎民國~年次，男女皆可
302,◎
302,年月後有購入
302,以下車款
302,豐田
302,本田
302,日產
302,現代
302,馬自達
302,◎需為主要使用和購買決策人
302,◎向經銷商購入的手新車，非二手車或水貨車
302,◎參與訪問和陌生人說話不會不自在，不會害羞樂於分享自己購車使用車的經驗
302,車馬費元
302,時間
302,/四
302,訪問時間約小時
302,活動當天須攜帶汽車行照正本做確認
302,地點
302,台北市松山區
302,報名請至活動網頁
302,////
302,_
302,台北市考慮購中型跨界休旅車座談會
302,車馬費元
302,////
302,_
302,◎民國~年次，男女皆可
302,◎平常有在開車，每週都會使用
302,◎未來年內想買中休旅車，已經有想購買的車款，
302,也看過實車做車做了些購車的相關功課如還不清楚自己要購買型號/售價，請勿報名
