system_id,artTitle,artUrl,artDate,artCatagory,artContent,dataSource
352,羅嘉翎世大運首秀拚金 彭家楙31日反曲弓搶獎牌｜東森新聞,https://news.ebc.net.tw/news/article/375914,2023-07-31 09:21:00,體育,東京奧運跆拳道銅牌得主羅嘉翎今天將迎接世大運首秀，期盼能一舉添得金牌，而連2屆闖進女子射箭反曲弓個人4強賽的彭家楙，上屆以銅牌作收，今天（31日）將挑戰獎牌。台灣隊截至今天為止，在成都世界大學運動會共進帳1金4銀6銅，今天在射箭、羽球、籃球、跆拳道、柔道、射擊、桌球、網球、排球、武術等項目都有台灣選手出賽，其中射箭、跆拳道、射擊有機會為台灣再添獎牌。????來當個朋友嘛～快來追蹤我們唷~21歲的羅嘉翎在東京奧運跆拳道拿下銅牌後，連2年世錦賽都勇奪銀牌，這次首度叩關世大運舞台，今天已順利完成女子57公斤級過磅，預計今天上午9時展開首輪賽事將力拚金牌。第3度征戰世大運的射箭女將彭家楙，2017年台北世大運曾拿下反曲弓女團銀牌，2019年拿坡里世大運則奪得混雙金牌、女子反曲弓個人銅牌，今天將挑戰連3屆奪牌。彭家楙今天下午2時30分將在女子反曲弓個人4強賽與哈薩克選手圖爾遜別克（DianaTursunbek）爭奪決賽門票，若能順利過關，就有機會助射箭隊射下本屆首金，目前射箭隊累積1銀2銅，僅次於武術隊。台灣射擊女將陳俞如29日在女子10公尺空氣手槍為台灣射下1銅後，今天將在25公尺手槍資格賽登場，爭取晉級機會。呂紹全將在10公尺空氣步槍資格賽上陣，期盼能順利挺進決賽，為台灣在射擊項目再射下1面獎牌。,EBC
353,稱霸亞青賽 「舉重新星」陳冠伶橫掃3面金牌｜東森新聞,https://news.ebc.net.tw/news/article/375936,2023-07-31 11:34:00,體育,亞洲青年舉重錦標賽傳來捷報，畢業於新北市安康高中舉重小將陳冠伶在女子組55公斤級，以抓舉83公斤、挺舉112公斤、總和195公斤，一口氣橫掃3金。陳冠伶目前為女子55公斤級3項全國紀錄保持人，國中原先是籃球隊的球員，後來才改練舉重，國三首次參加全中運就摘金，今年6月剛從安康高中畢業。????來當個朋友嘛～快來追蹤我們唷~陳冠伶從去年首度參加世界舉重錦標賽，到今年亞洲錦標賽不僅勇奪3金，且3破全國紀錄，還達標杭州亞運，將是這次亞運台灣舉重代表隊最年輕的小將。陳冠伶這次參加在印度舉行的亞洲青年舉重錦標賽小試身手，以抓舉83公斤、挺舉112公斤、總和195公斤，添得3面金牌。陳冠伶3項成績都與排名第2的烏茲別克選手阿卜杜拉耶娃（NigoraAbdullaeva）之間有一段差距，其中挺舉和總和部分，陳冠伶分別狂勝烏茲別克選手11公斤和14公斤。台灣代表隊在亞洲青年舉重錦標賽各派出10名男、女選手參加，除了陳冠伶締造佳績外，黃宜甄在女子組49公斤組也有收穫，以抓舉73公斤、挺舉95公斤、總和168公斤，獲得1面挺舉銅牌。,EBC
354,世大運／中華女籃明戰匈牙利 奪勝秘訣拚勁防守｜東森新聞,https://news.ebc.net.tw/news/article/375948,2023-07-31 14:07:00,體育,中華女籃世大運分組預算，第一場以81：75順利打敗捷克後，士氣大增，29日再戰斯洛伐克，也以69：61拿下預賽2連勝，順利晉級八強，8月1日晚上七點半將對上匈牙利爭4強門票。世大運中華女籃球員彭曉彤：「我覺得我現在就是在隊上的年紀算滿前面的，然後再加上我在球場上打一號，我覺得我可以從自己做起之外，也可以帶動學妹，一起把我們的團隊氣氛啊，把我們隊形球風打出來。」????來當個朋友嘛～快來追蹤我們唷~當家後衛彭曉彤二度參加世大運，首戰對捷克，她繳出23分7抄截5助攻的漂亮數據，隊長卓敬也錦上添花，賽前接受東森新聞專訪，她也透露奪牌秘訣。世大運中華女籃隊長卓敬：「身為隊長可能要帶領這個團隊，我在這隊伍已經算年紀算還滿年長的，所以就是要帶領學妹，就是要擔起球隊的責任，這個壓力會比較大，那我覺得我們的態度跟積極度要比較重要，因為國外其實選手身材都比我們好，我們因為優勢就沒有人家的身高高那麼多，所以我們要用拚勁、速度跟防守來取得勝利。」面對歐美球隊擺出長人陣，咱們中華女籃相較之下，中鋒身材比較單薄，加上團隊身高並不突出，只能用防守壓迫抄截來由守轉攻，盡量用抄截彌補籃板不足，總教練何正峰評估周二面對匈牙利，防守一定要更拚才有機會勝出。,EBC
355,世大運／奪金抱銀 孫家閎「藍鵲戰袍」下藏超狂腹肌｜東森新聞,https://news.ebc.net.tw/news/article/375949,2023-07-31 14:16:00,體育,柔和音樂搭配俐落出拳踢腿，孫家閎在世大運展現深厚功力，這次上場身穿的戰袍也別有巧思，黑金配色加上華麗線條點綴，由孫家閎自己設計，他說很喜歡台灣藍鵲，因此將台灣藍鵲等台灣元素融入新戰袍中，他也順利奪下太極劍銀牌，更登頂太極拳金牌，兩塊獎牌入帳。台灣武術選手孫家閎：「無論最後結果成績分是多少，可以跟在場的所有觀眾一起做一個互動。」????來當個朋友嘛～快來追蹤我們唷~孫家閎學習的太極拳在中國已有千年歷史，不僅能鍛鍊心肺和肌耐力，更在西方國家成為醫院的正式復健項目，但孫家閎3歲開始練武的契機，卻是因為迷上武打電影明星李連杰，這一練就是20幾年，他在上一屆亞運失利，本來想放棄運動員生涯，但在父母鼓勵下他重新振作，力拚本屆世大運。孫家閎母親李佩懿：「我們講10年磨一劍，我覺得他是20年磨一劍，真的辛苦所以辛苦終於，有一個回饋的代價，馬上備戰接下來的，三場大比賽。」台灣武術選手孫家閎：「下一場就是亞運會了，亞運會就是強度會更高，所以回去之後，我給自己設定，也不會讓自己鬆懈太久。」世大運結束後，孫家閎將提高強度備戰亞運，太極拳躍登國際舞台，不再只是年長者在公園預防跌倒、改善疼痛的專利，更是年輕人鍛鍊身心強壯的運動項目。,EBC
356,世大運看東森／廝殺到附加局！彭家楙惜敗落入反曲弓銅牌戰｜東森新聞,https://news.ebc.net.tw/news/article/375958,2023-07-31 14:56:00,體育,成都世大運今（31）日在射箭項目傳來消息！中華隊選手彭家楙在女子反曲弓個人半決賽上輸給哈薩克，無緣金牌戰。彭家楙在女子反曲弓個人半決賽對上哈薩克選手黛安娜（TursunbekDiana），第一局黛安娜在總環數拿下28分，贏過彭家楙的26分，由黛安娜率先拿下2局分暫時領先，第二局兩人總環數同為27分，戰成平手，第三局彭家楙分別射下9分、9分、10分，總環數28分比過黛安娜的26分，前三局兩人局分3：3戰成平手。????來當個朋友嘛～快來追蹤我們唷~第四局彭家楙表現略為可惜，分別射下7分、8分、8分，總環數僅23分，不敵黛安娜的27分，由黛安娜取得聽牌優勢，第五局彭家楙逆襲，以總環數27分贏過黛安娜的26分，1分之差驚險擊敗對方，兩人局分來到5：5，雙方戰到附加局。附加局一箭決勝負，最後黛安娜臨危不亂，穩穩射中10環，彭家楙射中8環，勝利則由黛安娜帶走，彭家楙無緣金牌戰，將全力爭奪銅牌。,EBC
357,世大運／羅嘉翎首秀成功闖4強 晚間力拚跆拳道首金｜東森新聞,https://news.ebc.net.tw/news/article/375963,2023-07-31 15:20:00,體育,東京奧運跆拳道銅牌得主羅嘉翎今天將迎接世大運首秀，希望能一舉添得金牌，羅嘉翎今（31）日上午16強出戰泰國選手，獲勝晉級4強。其實她過去也曾因為「0.1公斤」被判失格，無法參加比賽。羅嘉翎日前原訂要參加美國公開賽女子57公斤級賽事，卻因為過磅超過0.1公斤，被判失格。教練劉聰達當時表示，很對不起大家，自己也有責任。而羅嘉翎也在臉書道歉，「沒有藉口就是努力不夠害大家陪我承擔，我一輩子都會記得這0.1公斤的教訓」。????來當個朋友嘛～快來追蹤我們唷~羅嘉翎經過此事後，接連在荷蘭、比利時、澳洲等公開賽，以及世錦賽中獲得獎牌。如今首度站上世大運舞台，順利完成女子57公斤級過磅，16強戰以2比0擊敗泰國好手漢蘇金（PhannapaHarnsujin）。羅嘉翎在8強賽，又以2比0打敗伊朗選手阿莎赫（KosarAsaseh），成功晉級4強，期待她能再替中華隊添一面獎牌，為國爭光。,EBC
358,世大運看東森／真的贏韓國了！彭家楙關鍵局2支10分箭喜奪銅牌｜東森新聞,https://news.ebc.net.tw/news/article/375966,2023-07-31 15:19:00,體育,反曲弓女子個人銅牌戰結束，最終由中華隊的彭家楙贏下本場勝利，為中華隊再添一面獎牌。第一局韓國隊的李佳賢表現十分穩健，總環數拿下29分，儘管彭家楙射中3支9分箭仍不敵對方；第二局李佳賢也射下3支9分箭，但彭家楙最後一箭射中10環，總環數28分以1分之差驚險贏下這局；第三局彭家楙乘勝追擊，再度拿下28分比下李佳賢的27分，第三局結束後彭家楙以局數4：2暫時領先。????來當個朋友嘛～快來追蹤我們唷~第四局彭家楙把握領先優勢，表現愈來愈穩定，射下2支10箭、1支9分箭，拿下29分贏過李佳賢的28分，成功帶走比賽，彭家楙贏得此戰拿下銅牌，兩人帶來精采比賽值得所有人掌聲。,EBC
359,世大運跆拳道 黃映瑄晚間爭金｜東森新聞,https://news.ebc.net.tw/news/article/375982,2023-07-31 16:27:00,體育,台灣跆拳道選手黃映瑄今天在成都世界大學運動會女子46公斤級4強賽，以7比6、13比2扳倒亞塞拜然選手阿克巴羅娃（MinayaAkbarova），率先闖進決賽。黃映瑄首度參加世大運，以3連勝之姿挺進決賽，今晚決賽將力拚金牌。????來當個朋友嘛～快來追蹤我們唷~,EBC
360,世大運／男神死會！首金得主孫家閎已婚 老婆身分曝｜東森新聞,https://news.ebc.net.tw/news/article/375985,2023-07-31 17:16:00,體育,世大運首面金牌入手！中華隊武術好手孫家閎在太極拳項目中勇奪獎牌，替中華隊拿下第一面金牌，奪牌當下父母也在場邊為他喝采。實力出眾、顏值、身材樣樣都令人稱羨，可惜的是這位武術男神已死會，不僅結婚了，還有一位可愛的兒子，還時常在社群平台分享帶娃日常！中華隊此次有220位選手征戰成都世大運，而首面金牌也在30日入手，由「武術奇才」孫家閎奪下，他在此次賽事中拿下一金一銀佳績。此次世大運是他首次參加，卻也是最後一次，因此兩面獎牌對他意義重大。在奪下金牌的當下，孫家閎的父母也在賽場邊為他慶祝，並祝福他能在接下來杭州亞運中也可以維持表現。孫家閎在29日的男子太極劍項目中奪下中華隊第一面獎牌，接著在太極拳項目再追加第一面金牌，目前是世大運中華隊最大贏家，好表現也替其他選手振奮士氣。????來當個朋友嘛～快來追蹤我們唷~此次世大運上大放異彩後，孫家閎的背景也被起底，從3歲開始練武，契機是因為迷上武打電影明星李連杰，沒想到這一練就持續20幾年。而在社群平台中常常能看見他曬出練習日常，也被發現在他武術戰袍下竟藏著好身材，讓粉絲直呼「深藏不露」！而正當大家開始注意到這位顏值、實力兼具的武術好手時，才發現他其實已經成為人夫，並且有一位3歲兒子。從社群平台中可以看到孫家閎與家人相處的日常，老婆也是一位武術選手，還參加過111年全民運動會，看到老公在世大運奪牌，她也開心在限時動態寫下祝福「辛苦枕邊人，回來獎勵：陪兒子玩一天」,EBC
361,超猛！羅嘉翎、黃映瑄、邱義睿挺進世大運跆拳道金牌戰｜東森新聞,https://news.ebc.net.tw/news/article/375990,2023-07-31 16:55:00,體育,成都世大運跆拳道對打項目今天登場，我國代表隊選手跆拳道甜心「國民女友」羅嘉翎在女子57公斤級16強戰，以2比0擊敗泰國好手漢蘇金，加上46公斤級小將黃映瑄也告捷奪勝，兩人攜手挺進8強行列。成都世大運再傳好消息，今天中華隊跆拳道選手們表現超亮眼，有三位選手一路過關斬將，順利挺進金牌戰，分別是國民女友羅嘉翎、黃映瑄還有邱義睿。????來當個朋友嘛～快來追蹤我們唷~羅嘉翎在4強賽中遇上中國隊楊均麗，最終2比0比分成功進入金牌戰，決賽預計在晚間6點登場。而黃映瑄也擊敗亞塞拜然好手米娜雅，同樣將在今晚挑戰金牌。此外在男子選手中，68公斤級的邱義睿在4強賽中，也以2比0撂倒土耳其選手卡佛瑞特，跆拳道項目中傳出捷報，共有3位選手進入金牌戰，優秀表現也讓外界期待，可以再將金牌順利奪下。,EBC
